"Step","seed_42_20260211_020518 - train/loss","seed_42_20260211_020518 - train/loss__MIN","seed_42_20260211_020518 - train/loss__MAX"
"43300","0.022611582651734352","0.022611582651734352","0.022611582651734352"
"43400","0.021966788917779922","0.021966788917779922","0.021966788917779922"
"43500","0.01608666405081749","0.01608666405081749","0.01608666405081749"
"43600","0.016399603337049484","0.016399603337049484","0.016399603337049484"
"43700","0.015948571264743805","0.015948571264743805","0.015948571264743805"
"43800","0.021311987191438675","0.021311987191438675","0.021311987191438675"
"43900","0.0160556361079216","0.0160556361079216","0.0160556361079216"
"44000","0.01755310781300068","0.01755310781300068","0.01755310781300068"
"44100","0.02194145694375038","0.02194145694375038","0.02194145694375038"
"44200","0.02371363341808319","0.02371363341808319","0.02371363341808319"
"44300","0.015217617154121399","0.015217617154121399","0.015217617154121399"
"44400","0.026211408898234367","0.026211408898234367","0.026211408898234367"
"44500","0.02319251373410225","0.02319251373410225","0.02319251373410225"
"44600","0.021349061280488968","0.021349061280488968","0.021349061280488968"
"44700","0.017334559932351112","0.017334559932351112","0.017334559932351112"
"44800","0.024294789880514145","0.024294789880514145","0.024294789880514145"
"44900","0.022106077522039413","0.022106077522039413","0.022106077522039413"
"45000","0.02063438668847084","0.02063438668847084","0.02063438668847084"
"45100","0.02226678654551506","0.02226678654551506","0.02226678654551506"
"45200","0.015807438641786575","0.015807438641786575","0.015807438641786575"
"45300","0.021192174404859543","0.021192174404859543","0.021192174404859543"
"45400","0.023788761347532272","0.023788761347532272","0.023788761347532272"
"45500","0.024981888011097908","0.024981888011097908","0.024981888011097908"
"45600","0.016688864678144455","0.016688864678144455","0.016688864678144455"
"45700","0.02292996644973755","0.02292996644973755","0.02292996644973755"
"45800","0.016489563509821892","0.016489563509821892","0.016489563509821892"
"45900","0.023058388382196426","0.023058388382196426","0.023058388382196426"
"46000","0.01590825244784355","0.01590825244784355","0.01590825244784355"
"46100","0.017320703715085983","0.017320703715085983","0.017320703715085983"
"46200","0.021655850112438202","0.021655850112438202","0.021655850112438202"
"46300","0.01778090000152588","0.01778090000152588","0.01778090000152588"
"46400","0.018127476796507835","0.018127476796507835","0.018127476796507835"
"46500","0.0217592753469944","0.0217592753469944","0.0217592753469944"
"46600","0.020459380000829697","0.020459380000829697","0.020459380000829697"
"46700","0.02182469516992569","0.02182469516992569","0.02182469516992569"
"46800","0.02691497839987278","0.02691497839987278","0.02691497839987278"
"46900","0.02363988757133484","0.02363988757133484","0.02363988757133484"
"47000","0.020079687237739563","0.020079687237739563","0.020079687237739563"
"47100","0.018878627568483353","0.018878627568483353","0.018878627568483353"
"47200","0.017545774579048157","0.017545774579048157","0.017545774579048157"
"47300","0.021576523780822754","0.021576523780822754","0.021576523780822754"
"47400","0.022510331124067307","0.022510331124067307","0.022510331124067307"
"47500","0.019182804971933365","0.019182804971933365","0.019182804971933365"
"47600","0.022009853273630142","0.022009853273630142","0.022009853273630142"
"47700","0.020043905824422836","0.020043905824422836","0.020043905824422836"
"47800","0.017545945942401886","0.017545945942401886","0.017545945942401886"
"47900","0.020664025098085403","0.020664025098085403","0.020664025098085403"
"48000","0.02231448143720627","0.02231448143720627","0.02231448143720627"
"48100","0.02114136330783367","0.02114136330783367","0.02114136330783367"
"48200","0.017911838367581367","0.017911838367581367","0.017911838367581367"
"48300","0.018928565084934235","0.018928565084934235","0.018928565084934235"
"48400","0.0239370409399271","0.0239370409399271","0.0239370409399271"
"48500","0.01846790686249733","0.01846790686249733","0.01846790686249733"
"48600","0.01925903558731079","0.01925903558731079","0.01925903558731079"
"48700","0.02445322461426258","0.02445322461426258","0.02445322461426258"
"48800","0.017506929114460945","0.017506929114460945","0.017506929114460945"
"48900","0.01903569884598255","0.01903569884598255","0.01903569884598255"
"49000","0.01791498251259327","0.01791498251259327","0.01791498251259327"
"49100","0.02090439200401306","0.02090439200401306","0.02090439200401306"
"49200","0.01864723302423954","0.01864723302423954","0.01864723302423954"
"49300","0.021365048363804817","0.021365048363804817","0.021365048363804817"
"49400","0.026977770030498505","0.026977770030498505","0.026977770030498505"
"49500","0.01984000951051712","0.01984000951051712","0.01984000951051712"
"49600","0.020802520215511322","0.020802520215511322","0.020802520215511322"
"49700","0.02170080691576004","0.02170080691576004","0.02170080691576004"
"49800","0.018182076513767242","0.018182076513767242","0.018182076513767242"
"49900","0.01796817034482956","0.01796817034482956","0.01796817034482956"
"50000","0.024537941440939903","0.024537941440939903","0.024537941440939903"
"50100","0.018206093460321426","0.018206093460321426","0.018206093460321426"
"50200","0.022643346339464188","0.022643346339464188","0.022643346339464188"
"50300","0.019129719585180283","0.019129719585180283","0.019129719585180283"
"50400","0.014716672711074352","0.014716672711074352","0.014716672711074352"
"50500","0.017334403470158577","0.017334403470158577","0.017334403470158577"
"50600","0.022829003632068634","0.022829003632068634","0.022829003632068634"
"50700","0.0209769569337368","0.0209769569337368","0.0209769569337368"
"50800","0.017040330916643143","0.017040330916643143","0.017040330916643143"
"50900","0.01692241057753563","0.01692241057753563","0.01692241057753563"
"51000","0.016308728605508804","0.016308728605508804","0.016308728605508804"
"51100","0.016476986929774284","0.016476986929774284","0.016476986929774284"
"51200","0.015759820118546486","0.015759820118546486","0.015759820118546486"
"51300","0.01643669418990612","0.01643669418990612","0.01643669418990612"
"51400","0.017689023166894913","0.017689023166894913","0.017689023166894913"
"51500","0.018480783328413963","0.018480783328413963","0.018480783328413963"
"51600","0.01869921013712883","0.01869921013712883","0.01869921013712883"
"51700","0.014267287217080593","0.014267287217080593","0.014267287217080593"
"51800","0.01760903373360634","0.01760903373360634","0.01760903373360634"
"51900","0.01738140359520912","0.01738140359520912","0.01738140359520912"
"52000","0.01760723441839218","0.01760723441839218","0.01760723441839218"
"52100","0.021606024354696274","0.021606024354696274","0.021606024354696274"
"52200","0.0177525095641613","0.0177525095641613","0.0177525095641613"
"52300","0.019569745287299156","0.019569745287299156","0.019569745287299156"
"52400","0.021373838186264038","0.021373838186264038","0.021373838186264038"
"52500","0.020854953676462173","0.020854953676462173","0.020854953676462173"
"52600","0.017367921769618988","0.017367921769618988","0.017367921769618988"
"52700","0.01821943372488022","0.01821943372488022","0.01821943372488022"
"52800","0.014024478383362293","0.014024478383362293","0.014024478383362293"
"52900","0.019507374614477158","0.019507374614477158","0.019507374614477158"
"53000","0.019297365099191666","0.019297365099191666","0.019297365099191666"
"53100","0.019042473286390305","0.019042473286390305","0.019042473286390305"
"53200","0.018713930621743202","0.018713930621743202","0.018713930621743202"
"53300","0.020814014598727226","0.020814014598727226","0.020814014598727226"
"53400","0.016046714037656784","0.016046714037656784","0.016046714037656784"
"53500","0.021214749664068222","0.021214749664068222","0.021214749664068222"
"53600","0.018489273265004158","0.018489273265004158","0.018489273265004158"
"53700","0.019139206036925316","0.019139206036925316","0.019139206036925316"
"53800","0.01831185258924961","0.01831185258924961","0.01831185258924961"
"53900","0.018934503197669983","0.018934503197669983","0.018934503197669983"
"54000","0.016514001414179802","0.016514001414179802","0.016514001414179802"
"54100","0.019272685050964355","0.019272685050964355","0.019272685050964355"
"54200","0.016135286539793015","0.016135286539793015","0.016135286539793015"
"54300","0.020558107644319534","0.020558107644319534","0.020558107644319534"
"54400","0.01935265213251114","0.01935265213251114","0.01935265213251114"
"54500","0.017215710133314133","0.017215710133314133","0.017215710133314133"
"54600","0.021960699930787086","0.021960699930787086","0.021960699930787086"
"54700","0.020136944949626923","0.020136944949626923","0.020136944949626923"
"54800","0.02107420191168785","0.02107420191168785","0.02107420191168785"
"54900","0.0163724347949028","0.0163724347949028","0.0163724347949028"
"55000","0.01614164561033249","0.01614164561033249","0.01614164561033249"
"55100","0.017174378037452698","0.017174378037452698","0.017174378037452698"
"55200","0.01586417481303215","0.01586417481303215","0.01586417481303215"
"55300","0.018521033227443695","0.018521033227443695","0.018521033227443695"
"55400","0.020810578018426895","0.020810578018426895","0.020810578018426895"
"55500","0.01786181889474392","0.01786181889474392","0.01786181889474392"
"55600","0.02171957865357399","0.02171957865357399","0.02171957865357399"
"55700","0.014277191832661629","0.014277191832661629","0.014277191832661629"
"55800","0.018987569957971573","0.018987569957971573","0.018987569957971573"
"55900","0.02066826820373535","0.02066826820373535","0.02066826820373535"
"56000","0.01816028542816639","0.01816028542816639","0.01816028542816639"
"56100","0.01967417448759079","0.01967417448759079","0.01967417448759079"
"56200","0.014374777674674988","0.014374777674674988","0.014374777674674988"
"56300","0.024915505200624466","0.024915505200624466","0.024915505200624466"
"56400","0.022071635350584984","0.022071635350584984","0.022071635350584984"
"56500","0.020878594368696213","0.020878594368696213","0.020878594368696213"
"56600","0.0240902379155159","0.0240902379155159","0.0240902379155159"
"56700","0.024313118308782578","0.024313118308782578","0.024313118308782578"
"56800","0.015747644007205963","0.015747644007205963","0.015747644007205963"
"56900","0.01832311414182186","0.01832311414182186","0.01832311414182186"
"57000","0.021456986665725708","0.021456986665725708","0.021456986665725708"
"57100","0.017676182091236115","0.017676182091236115","0.017676182091236115"
"57200","0.014856018126010895","0.014856018126010895","0.014856018126010895"
"57300","0.020212946459650993","0.020212946459650993","0.020212946459650993"
"57400","0.02304873801767826","0.02304873801767826","0.02304873801767826"
"57500","0.02153209038078785","0.02153209038078785","0.02153209038078785"
"57600","0.01948542892932892","0.01948542892932892","0.01948542892932892"
"57700","0.01866309903562069","0.01866309903562069","0.01866309903562069"
"57800","0.015724999830126762","0.015724999830126762","0.015724999830126762"
"57900","0.01681245118379593","0.01681245118379593","0.01681245118379593"
"58000","0.016143882647156715","0.016143882647156715","0.016143882647156715"
"58100","0.017564313486218452","0.017564313486218452","0.017564313486218452"
"58200","0.01759237051010132","0.01759237051010132","0.01759237051010132"
"58300","0.018766172230243683","0.018766172230243683","0.018766172230243683"
"58400","0.015584942884743214","0.015584942884743214","0.015584942884743214"
"58500","0.022461989894509315","0.022461989894509315","0.022461989894509315"
"58600","0.019673168659210205","0.019673168659210205","0.019673168659210205"
"58700","0.02236763760447502","0.02236763760447502","0.02236763760447502"
"58800","0.016679678112268448","0.016679678112268448","0.016679678112268448"
"58900","0.018473418429493904","0.018473418429493904","0.018473418429493904"
"59000","0.019946638494729996","0.019946638494729996","0.019946638494729996"
"59100","0.016544047743082047","0.016544047743082047","0.016544047743082047"
"59200","0.01960642635822296","0.01960642635822296","0.01960642635822296"
"59300","0.019433794543147087","0.019433794543147087","0.019433794543147087"
"59400","0.02257477678358555","0.02257477678358555","0.02257477678358555"
"59500","0.018328776583075523","0.018328776583075523","0.018328776583075523"
"59600","0.018512507900595665","0.018512507900595665","0.018512507900595665"
"59700","0.013172416016459465","0.013172416016459465","0.013172416016459465"
"59800","0.015070290304720402","0.015070290304720402","0.015070290304720402"
"59900","0.016257457435131073","0.016257457435131073","0.016257457435131073"
"60000","0.015351708978414536","0.015351708978414536","0.015351708978414536"
"60100","0.01646551303565502","0.01646551303565502","0.01646551303565502"
"60200","0.016444291919469833","0.016444291919469833","0.016444291919469833"
"60300","0.020400136709213257","0.020400136709213257","0.020400136709213257"
"60400","0.01867261715233326","0.01867261715233326","0.01867261715233326"
"60500","0.022361893206834793","0.022361893206834793","0.022361893206834793"
"60600","0.018959172070026398","0.018959172070026398","0.018959172070026398"
"60700","0.022176917642354965","0.022176917642354965","0.022176917642354965"
"60800","0.02464425563812256","0.02464425563812256","0.02464425563812256"
"60900","0.01709667593240738","0.01709667593240738","0.01709667593240738"
"61000","0.018068773671984673","0.018068773671984673","0.018068773671984673"
"61100","0.01738370768725872","0.01738370768725872","0.01738370768725872"
"61200","0.014707325957715511","0.014707325957715511","0.014707325957715511"
"61300","0.016021205112338066","0.016021205112338066","0.016021205112338066"
"61400","0.017183050513267517","0.017183050513267517","0.017183050513267517"
"61500","0.016247723251581192","0.016247723251581192","0.016247723251581192"
"61600","0.015075964853167534","0.015075964853167534","0.015075964853167534"
"61700","0.01974542811512947","0.01974542811512947","0.01974542811512947"
"61800","0.020716914907097816","0.020716914907097816","0.020716914907097816"
"61900","0.017182311043143272","0.017182311043143272","0.017182311043143272"
"62000","0.022000228986144066","0.022000228986144066","0.022000228986144066"
"62100","0.01448756456375122","0.01448756456375122","0.01448756456375122"
"62200","0.016251590102910995","0.016251590102910995","0.016251590102910995"
"62300","0.018018677830696106","0.018018677830696106","0.018018677830696106"
"62400","0.0222901850938797","0.0222901850938797","0.0222901850938797"
"62500","0.01637383922934532","0.01637383922934532","0.01637383922934532"
"62600","0.013122865930199623","0.013122865930199623","0.013122865930199623"
"62700","0.013702789321541786","0.013702789321541786","0.013702789321541786"
"62800","0.020391151309013367","0.020391151309013367","0.020391151309013367"
"62900","0.024866627529263496","0.024866627529263496","0.024866627529263496"
"63000","0.017556756734848022","0.017556756734848022","0.017556756734848022"
"63100","0.018519802019000053","0.018519802019000053","0.018519802019000053"
"63200","0.021503034979104996","0.021503034979104996","0.021503034979104996"
"63300","0.018756510689854622","0.018756510689854622","0.018756510689854622"
"63400","0.018399961292743683","0.018399961292743683","0.018399961292743683"
"63500","0.02255430817604065","0.02255430817604065","0.02255430817604065"
"63600","0.01399720087647438","0.01399720087647438","0.01399720087647438"
"63700","0.014285099692642689","0.014285099692642689","0.014285099692642689"
"63800","0.015999985858798027","0.015999985858798027","0.015999985858798027"
"63900","0.015196922235190868","0.015196922235190868","0.015196922235190868"
"64000","0.017852842807769775","0.017852842807769775","0.017852842807769775"
"64100","0.018763139843940735","0.018763139843940735","0.018763139843940735"
"64200","0.01631859689950943","0.01631859689950943","0.01631859689950943"
"64300","0.017848962917923927","0.017848962917923927","0.017848962917923927"
"64400","0.015678560361266136","0.015678560361266136","0.015678560361266136"
"64500","0.013001937419176102","0.013001937419176102","0.013001937419176102"
"64600","0.02069750241935253","0.02069750241935253","0.02069750241935253"
"64700","0.014640778303146362","0.014640778303146362","0.014640778303146362"
"64800","0.017169099301099777","0.017169099301099777","0.017169099301099777"
"64900","0.01788589172065258","0.01788589172065258","0.01788589172065258"
"65000","0.021624576300382614","0.021624576300382614","0.021624576300382614"
"65100","0.016932412981987","0.016932412981987","0.016932412981987"
"65200","0.027882061898708344","0.027882061898708344","0.027882061898708344"
"65300","0.02363516017794609","0.02363516017794609","0.02363516017794609"
"65400","0.016203533858060837","0.016203533858060837","0.016203533858060837"
"65500","0.017991647124290466","0.017991647124290466","0.017991647124290466"
"65600","0.01785079389810562","0.01785079389810562","0.01785079389810562"
"65700","0.015722263604402542","0.015722263604402542","0.015722263604402542"
"65800","0.015111547894775867","0.015111547894775867","0.015111547894775867"
"65900","0.019765321165323257","0.019765321165323257","0.019765321165323257"
"66000","0.02333308383822441","0.02333308383822441","0.02333308383822441"
"66100","0.013716009445488453","0.013716009445488453","0.013716009445488453"
"66200","0.016907954588532448","0.016907954588532448","0.016907954588532448"
"66300","0.013699747622013092","0.013699747622013092","0.013699747622013092"
"66400","0.014945149421691895","0.014945149421691895","0.014945149421691895"
"66500","0.011913357302546501","0.011913357302546501","0.011913357302546501"
"66600","0.019736915826797485","0.019736915826797485","0.019736915826797485"
"66700","0.01468467153608799","0.01468467153608799","0.01468467153608799"
"66800","0.017136408016085625","0.017136408016085625","0.017136408016085625"
"66900","0.021083040162920952","0.021083040162920952","0.021083040162920952"
"67000","0.01754794828593731","0.01754794828593731","0.01754794828593731"
"67100","0.016344726085662842","0.016344726085662842","0.016344726085662842"
"67200","0.015675906091928482","0.015675906091928482","0.015675906091928482"
"67300","0.022525085136294365","0.022525085136294365","0.022525085136294365"
"67400","0.01708500273525715","0.01708500273525715","0.01708500273525715"
"67500","0.012929078191518784","0.012929078191518784","0.012929078191518784"
"67600","0.021947622299194336","0.021947622299194336","0.021947622299194336"
"67700","0.014245209284126759","0.014245209284126759","0.014245209284126759"
"67800","0.017938781529664993","0.017938781529664993","0.017938781529664993"
"67900","0.015196448192000389","0.015196448192000389","0.015196448192000389"
"68000","0.01692437008023262","0.01692437008023262","0.01692437008023262"
"68100","0.020249029621481895","0.020249029621481895","0.020249029621481895"
"68200","0.018006570637226105","0.018006570637226105","0.018006570637226105"
"68300","0.01873157173395157","0.01873157173395157","0.01873157173395157"
"68400","0.012695008888840675","0.012695008888840675","0.012695008888840675"
"68500","0.01432358380407095","0.01432358380407095","0.01432358380407095"
"68600","0.01582806184887886","0.01582806184887886","0.01582806184887886"
"68700","0.016013137996196747","0.016013137996196747","0.016013137996196747"
"68800","0.014384662732481956","0.014384662732481956","0.014384662732481956"
"68900","0.017624996602535248","0.017624996602535248","0.017624996602535248"
"69000","0.018776027485728264","0.018776027485728264","0.018776027485728264"
"69100","0.021039217710494995","0.021039217710494995","0.021039217710494995"
"69200","0.014189234934747219","0.014189234934747219","0.014189234934747219"
"69300","0.013424383476376534","0.013424383476376534","0.013424383476376534"
"69400","0.014911763370037079","0.014911763370037079","0.014911763370037079"
"69500","0.014253846369683743","0.014253846369683743","0.014253846369683743"
"69600","0.014042578637599945","0.014042578637599945","0.014042578637599945"
"69700","0.018380172550678253","0.018380172550678253","0.018380172550678253"
"69800","0.018242016434669495","0.018242016434669495","0.018242016434669495"
"69900","0.01683712564408779","0.01683712564408779","0.01683712564408779"
"70000","0.01916377991437912","0.01916377991437912","0.01916377991437912"
"70100","0.020714106038212776","0.020714106038212776","0.020714106038212776"
"70200","0.01970137655735016","0.01970137655735016","0.01970137655735016"
"70300","0.013473616912961006","0.013473616912961006","0.013473616912961006"
"70400","0.01691349782049656","0.01691349782049656","0.01691349782049656"
"70500","0.01689327508211136","0.01689327508211136","0.01689327508211136"
"70600","0.015674665570259094","0.015674665570259094","0.015674665570259094"
"70700","0.01937505602836609","0.01937505602836609","0.01937505602836609"
"70800","0.012670530006289482","0.012670530006289482","0.012670530006289482"
"70900","0.01669331267476082","0.01669331267476082","0.01669331267476082"
"71000","0.01810380257666111","0.01810380257666111","0.01810380257666111"
"71100","0.016471654176712036","0.016471654176712036","0.016471654176712036"
"71200","0.013591998256742954","0.013591998256742954","0.013591998256742954"
"71300","0.01547044888138771","0.01547044888138771","0.01547044888138771"
"71400","0.01148159708827734","0.01148159708827734","0.01148159708827734"
"71500","0.019671842455863953","0.019671842455863953","0.019671842455863953"
"71600","0.01272069476544857","0.01272069476544857","0.01272069476544857"
"71700","0.021171418949961662","0.021171418949961662","0.021171418949961662"
"71800","0.020210009068250656","0.020210009068250656","0.020210009068250656"
"71900","0.025256752967834473","0.025256752967834473","0.025256752967834473"
"72000","0.014128534123301506","0.014128534123301506","0.014128534123301506"
"72100","0.010632796213030815","0.010632796213030815","0.010632796213030815"
"72200","0.013528397306799889","0.013528397306799889","0.013528397306799889"
"72300","0.014881853945553303","0.014881853945553303","0.014881853945553303"
"72400","0.01549559086561203","0.01549559086561203","0.01549559086561203"
"72500","0.01221778430044651","0.01221778430044651","0.01221778430044651"
"72600","0.015274375677108765","0.015274375677108765","0.015274375677108765"
"72700","0.017798911780118942","0.017798911780118942","0.017798911780118942"
"72800","0.01589461788535118","0.01589461788535118","0.01589461788535118"
"72900","0.021242516115307808","0.021242516115307808","0.021242516115307808"
"73000","0.013567738234996796","0.013567738234996796","0.013567738234996796"
"73100","0.013566714711487293","0.013566714711487293","0.013566714711487293"
"73200","0.02012171968817711","0.02012171968817711","0.02012171968817711"
"73300","0.020460061728954315","0.020460061728954315","0.020460061728954315"
"73400","0.013231771998107433","0.013231771998107433","0.013231771998107433"
"73500","0.01697235181927681","0.01697235181927681","0.01697235181927681"
"73600","0.016474343836307526","0.016474343836307526","0.016474343836307526"
"73700","0.01493079960346222","0.01493079960346222","0.01493079960346222"
"73800","0.012562083080410957","0.012562083080410957","0.012562083080410957"
"73900","0.013027537614107132","0.013027537614107132","0.013027537614107132"
"74000","0.014283779077231884","0.014283779077231884","0.014283779077231884"
"74100","0.019034340977668762","0.019034340977668762","0.019034340977668762"
"74200","0.01446678675711155","0.01446678675711155","0.01446678675711155"
"74300","0.017761964350938797","0.017761964350938797","0.017761964350938797"
"74400","0.01589016616344452","0.01589016616344452","0.01589016616344452"
"74500","0.014378519728779793","0.014378519728779793","0.014378519728779793"
"74600","0.01399659551680088","0.01399659551680088","0.01399659551680088"
"74700","0.014590322971343994","0.014590322971343994","0.014590322971343994"
"74800","0.014133671298623085","0.014133671298623085","0.014133671298623085"
"74900","0.016609283164143562","0.016609283164143562","0.016609283164143562"
"75000","0.014590068720281124","0.014590068720281124","0.014590068720281124"
"75100","0.012486213818192482","0.012486213818192482","0.012486213818192482"
"75200","0.020085357129573822","0.020085357129573822","0.020085357129573822"
"75300","0.014364221133291721","0.014364221133291721","0.014364221133291721"
"75400","0.01361108385026455","0.01361108385026455","0.01361108385026455"
"75500","0.016752418130636215","0.016752418130636215","0.016752418130636215"
